Iteration = 2
min = 6.949830 
x[0] = -0.200000 

M[0] = 1.000000 
NumberOfTrials = 1
Solve time = 0.000030 


Iteration = 2
min = 6.949830 
x[0] = -0.200000 

M[0] = 1.000000 
NumberOfTrials = 1
Solve time = 0.000038 


Iteration = 10
min = 4.291935 
x[0] = -1.950000 

M[0] = 187.011762 
NumberOfTrials = 9
Solve time = 0.005468 


Iteration = 2
min = 6.949830 
x[0] = -0.200000 

M[0] = 1.000000 
NumberOfTrials = 1
Solve time = 0.000038 


Iteration = 13
min = 0.184954 
x[0] = 0.030580 

M[0] = 202.592405 
NumberOfTrials = 12
Solve time = 0.012787 


Iteration = 10
min = 4.291935 
x[0] = -1.950000 

M[0] = 187.011762 
NumberOfTrials = 9
Solve time = 0.004441 


Iteration = 2
min = 6.949830 
x[0] = -0.200000 

M[0] = 1.000000 
NumberOfTrials = 1
Solve time = 0.000034 


Iteration = 10
min = 4.291935 
x[0] = -1.950000 

M[0] = 187.011762 
NumberOfTrials = 9
Solve time = 0.013662 


Iteration = 26
min = 0.055330 
x[0] = -0.016708 

M[0] = 244.064478 
NumberOfTrials = 25
Solve time = 0.017619 


Iteration = 13
min = 0.184954 
x[0] = 0.030580 

M[0] = 202.592405 
NumberOfTrials = 12
Solve time = 0.017761 


Iteration = 13
min = 0.184954 
x[0] = 0.030580 

M[0] = 202.592405 
NumberOfTrials = 12
Solve time = 0.009755 


Iteration = 26
min = 0.055330 
x[0] = -0.016708 

M[0] = 244.064478 
NumberOfTrials = 25
Solve time = 0.009008 


Iteration = 26
min = 0.055330 
x[0] = -0.016708 

M[0] = 244.064478 
NumberOfTrials = 25
Solve time = 0.021891 


Iteration = 36
min = 0.008726 
x[0] = 0.006633 

M[0] = 244.064478 
NumberOfTrials = 35
Solve time = 0.022380 


Iteration = 45
min = 0.004822 
x[0] = -0.004930 

M[0] = 248.419808 
NumberOfTrials = 44
Solve time = 0.025826 


Iteration = 36
min = 0.008726 
x[0] = 0.006633 

M[0] = 244.064478 
NumberOfTrials = 35
Solve time = 0.012963 


Iteration = 36
min = 0.008726 
x[0] = 0.006633 

M[0] = 244.064478 
NumberOfTrials = 35
Solve time = 0.017725 


Iteration = 36
min = 0.008726 
x[0] = 0.006633 

M[0] = 244.064478 
NumberOfTrials = 35
Solve time = 0.026128 


Iteration = 45
min = 0.004822 
x[0] = -0.004930 

M[0] = 248.419808 
NumberOfTrials = 44
Solve time = 0.030365 


Iteration = 45
min = 0.004822 
x[0] = -0.004930 

M[0] = 248.419808 
NumberOfTrials = 44
Solve time = 0.022202 


Iteration = 45
min = 0.004822 
x[0] = -0.004930 

M[0] = 248.419808 
NumberOfTrials = 44
Solve time = 0.017657 


Iteration = 45
min = 0.004822 
x[0] = -0.004930 

M[0] = 248.419808 
NumberOfTrials = 44
Solve time = 0.022036 


Iteration = 45
min = 0.004822 
x[0] = -0.004930 

M[0] = 248.419808 
NumberOfTrials = 44
Solve time = 0.035123 


Iteration = 45
min = 0.004822 
x[0] = -0.004930 

M[0] = 248.419808 
NumberOfTrials = 44
Solve time = 0.026926 


